Data; Group; Nome_POD; WGET
seg 27 fev 2023 18:57:40 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535060
seg 27 fev 2023 18:57:45 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535065
seg 27 fev 2023 18:57:51 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535070
seg 27 fev 2023 18:57:56 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535076
seg 27 fev 2023 18:58:01 -03; Group 1; vote-79787c6c8b-kb9gv; 45.01677535081
seg 27 fev 2023 18:58:06 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535086
seg 27 fev 2023 18:58:11 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535091
seg 27 fev 2023 18:58:17 -03; Group 1; vote-79787c6c8b-kb9gv; 6.01677535097
seg 27 fev 2023 18:58:22 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535102
seg 27 fev 2023 18:58:27 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535107
seg 27 fev 2023 18:58:32 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535112
seg 27 fev 2023 18:58:38 -03; Group 1; vote-79787c6c8b-kb9gv; 6.01677535118
seg 27 fev 2023 18:58:43 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535123
seg 27 fev 2023 18:58:48 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535128
seg 27 fev 2023 18:58:53 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535133
seg 27 fev 2023 18:58:59 -03; Group 1; vote-79787c6c8b-kb9gv; 6.01677535139
seg 27 fev 2023 18:59:04 -03; Group 1; vote-79787c6c8b-kb9gv; 45.01677535144
seg 27 fev 2023 18:59:09 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535149
seg 27 fev 2023 18:59:14 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535154
seg 27 fev 2023 18:59:20 -03; Group 1; vote-79787c6c8b-kb9gv; 6.01677535160
seg 27 fev 2023 18:59:25 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535165
seg 27 fev 2023 18:59:30 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535170
seg 27 fev 2023 18:59:36 -03; Group 1; vote-79787c6c8b-kb9gv; 6.01677535176
seg 27 fev 2023 18:59:41 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535181
seg 27 fev 2023 18:59:46 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535186
seg 27 fev 2023 18:59:51 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535191
seg 27 fev 2023 18:59:57 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535196
seg 27 fev 2023 19:00:02 -03; Group 1; vote-79787c6c8b-kb9gv; 4045.01677535202
seg 27 fev 2023 19:00:07 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535207
seg 27 fev 2023 19:00:12 -03; Group 1; vote-79787c6c8b-kb9gv; 5.01677535212
