Data; Group; Nome_POD; WGET
seg 27 fev 2023 18:47:47 -03; Group 1; result-77f68799c4-kbc42; 20.01677534467
seg 27 fev 2023 18:48:08 -03; Group 1; result-77f68799c4-kbc42; 61.01677534488
seg 27 fev 2023 18:48:28 -03; Group 1; result-77f68799c4-kbc42; 20.01677534508
seg 27 fev 2023 18:48:48 -03; Group 1; result-77f68799c4-kbc42; 20.01677534528
seg 27 fev 2023 18:49:09 -03; Group 1; result-77f68799c4-kbc42; 60.01677534548
seg 27 fev 2023 18:49:29 -03; Group 1; result-77f68799c4-kbc42; 20.01677534569
seg 27 fev 2023 18:49:49 -03; Group 1; result-77f68799c4-kbc42; 20.01677534589
seg 27 fev 2023 18:50:09 -03; Group 1; result-77f68799c4-kbc42; 60.01677534609
seg 27 fev 2023 18:50:30 -03; Group 1; result-77f68799c4-kbc42; 21.01677534630
seg 27 fev 2023 18:50:50 -03; Group 1; result-77f68799c4-kbc42; 20.01677534650
seg 27 fev 2023 18:51:10 -03; Group 1; result-77f68799c4-kbc42; 60.01677534670
seg 27 fev 2023 18:51:30 -03; Group 1; result-77f68799c4-kbc42; 20.01677534690
seg 27 fev 2023 18:51:51 -03; Group 1; result-77f68799c4-kbc42; 21.01677534711
seg 27 fev 2023 18:52:11 -03; Group 1; result-77f68799c4-kbc42; 60.01677534731
seg 27 fev 2023 18:52:31 -03; Group 1; result-77f68799c4-kbc42; 20.01677534751
seg 27 fev 2023 18:52:51 -03; Group 1; result-77f68799c4-kbc42; 20.01677534771
seg 27 fev 2023 18:53:12 -03; Group 1; result-77f68799c4-kbc42; 61.01677534792
seg 27 fev 2023 18:53:32 -03; Group 1; result-77f68799c4-kbc42; 20.01677534812
seg 27 fev 2023 18:53:52 -03; Group 1; result-77f68799c4-kbc42; 20.01677534832
seg 27 fev 2023 18:54:12 -03; Group 1; result-77f68799c4-kbc42; 60.01677534852
seg 27 fev 2023 18:54:33 -03; Group 1; result-77f68799c4-kbc42; 21.01677534873
seg 27 fev 2023 18:54:53 -03; Group 1; result-77f68799c4-kbc42; 20.01677534893
seg 27 fev 2023 18:55:13 -03; Group 1; result-77f68799c4-kbc42; 60.01677534913
seg 27 fev 2023 18:55:33 -03; Group 1; result-77f68799c4-kbc42; 20.01677534933
seg 27 fev 2023 18:55:54 -03; Group 1; result-77f68799c4-kbc42; 21.01677534954
seg 27 fev 2023 18:56:14 -03; Group 1; result-77f68799c4-kbc42; 60.01677534974
seg 27 fev 2023 18:56:34 -03; Group 1; result-77f68799c4-kbc42; 20.01677534994
seg 27 fev 2023 18:56:54 -03; Group 1; result-77f68799c4-kbc42; 20.01677535014
seg 27 fev 2023 18:57:15 -03; Group 1; result-77f68799c4-kbc42; 61.01677535035
seg 27 fev 2023 18:57:35 -03; Group 1; result-77f68799c4-kbc42; 20.01677535055
