Data; Group; Nome_POD; WGET
seg 27 fev 2023 19:00:13 -03; Group 1; worker-78b9ff59fc-7gcc6; 1.01677535213
seg 27 fev 2023 19:00:13 -03; Group 1; worker-78b9ff59fc-7gcc6; .01677535213
seg 27 fev 2023 19:00:14 -03; Group 1; worker-78b9ff59fc-7gcc6; 1.01677535214
seg 27 fev 2023 19:00:14 -03; Group 1; worker-78b9ff59fc-7gcc6; .01677535214
seg 27 fev 2023 19:00:15 -03; Group 1; worker-78b9ff59fc-7gcc6; 1.01677535215
seg 27 fev 2023 19:00:15 -03; Group 1; worker-78b9ff59fc-7gcc6; .01677535215
seg 27 fev 2023 19:00:16 -03; Group 1; worker-78b9ff59fc-7gcc6; 1.01677535216
seg 27 fev 2023 19:00:16 -03; Group 1; worker-78b9ff59fc-7gcc6; .01677535216
seg 27 fev 2023 19:00:17 -03; Group 1; worker-78b9ff59fc-7gcc6; 1.01677535217
seg 27 fev 2023 19:00:17 -03; Group 1; worker-78b9ff59fc-7gcc6; .01677535217
seg 27 fev 2023 19:00:18 -03; Group 1; worker-78b9ff59fc-7gcc6; 1.01677535218
seg 27 fev 2023 19:00:18 -03; Group 1; worker-78b9ff59fc-7gcc6; .01677535218
seg 27 fev 2023 19:00:19 -03; Group 1; worker-78b9ff59fc-7gcc6; 1.01677535219
seg 27 fev 2023 19:00:19 -03; Group 1; worker-78b9ff59fc-7gcc6; .01677535219
seg 27 fev 2023 19:00:20 -03; Group 1; worker-78b9ff59fc-7gcc6; 1.01677535220
seg 27 fev 2023 19:00:20 -03; Group 1; worker-78b9ff59fc-7gcc6; .01677535220
seg 27 fev 2023 19:00:21 -03; Group 1; worker-78b9ff59fc-7gcc6; 1.01677535221
seg 27 fev 2023 19:00:21 -03; Group 1; worker-78b9ff59fc-7gcc6; .01677535221
seg 27 fev 2023 19:00:22 -03; Group 1; worker-78b9ff59fc-7gcc6; 1.01677535222
seg 27 fev 2023 19:00:22 -03; Group 1; worker-78b9ff59fc-7gcc6; .01677535222
seg 27 fev 2023 19:00:23 -03; Group 1; worker-78b9ff59fc-7gcc6; 1.01677535223
seg 27 fev 2023 19:00:23 -03; Group 1; worker-78b9ff59fc-7gcc6; .01677535223
seg 27 fev 2023 19:00:24 -03; Group 1; worker-78b9ff59fc-7gcc6; 1.01677535224
seg 27 fev 2023 19:00:24 -03; Group 1; worker-78b9ff59fc-7gcc6; .01677535224
seg 27 fev 2023 19:00:25 -03; Group 1; worker-78b9ff59fc-7gcc6; 1.01677535225
seg 27 fev 2023 19:00:25 -03; Group 1; worker-78b9ff59fc-7gcc6; .01677535225
seg 27 fev 2023 19:00:26 -03; Group 1; worker-78b9ff59fc-7gcc6; 1.01677535226
seg 27 fev 2023 19:00:26 -03; Group 1; worker-78b9ff59fc-7gcc6; .01677535226
seg 27 fev 2023 19:00:27 -03; Group 1; worker-78b9ff59fc-7gcc6; 1.01677535227
seg 27 fev 2023 19:00:27 -03; Group 1; worker-78b9ff59fc-7gcc6; .01677535227
