Data; Group; Nome_POD; APT
ter 28 fev 2023 22:42:24 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.706
ter 28 fev 2023 22:42:26 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.661
ter 28 fev 2023 22:42:28 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.482
ter 28 fev 2023 22:42:30 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.543
ter 28 fev 2023 22:42:32 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.612
ter 28 fev 2023 22:42:34 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.516
ter 28 fev 2023 22:42:36 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.773
ter 28 fev 2023 22:42:38 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.537
ter 28 fev 2023 22:42:40 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.570
ter 28 fev 2023 22:42:42 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.609
ter 28 fev 2023 22:42:44 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.586
ter 28 fev 2023 22:42:46 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.657
ter 28 fev 2023 22:42:48 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.589
ter 28 fev 2023 22:42:50 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.569
ter 28 fev 2023 22:42:52 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.598
ter 28 fev 2023 22:42:54 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.603
ter 28 fev 2023 22:42:56 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.812
ter 28 fev 2023 22:42:58 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.543
ter 28 fev 2023 22:43:00 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.614
ter 28 fev 2023 22:43:02 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.598
ter 28 fev 2023 22:43:04 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.611
ter 28 fev 2023 22:43:06 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.703
ter 28 fev 2023 22:43:08 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.536
ter 28 fev 2023 22:43:10 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.582
ter 28 fev 2023 22:43:12 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.620
ter 28 fev 2023 22:43:14 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.542
ter 28 fev 2023 22:43:16 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.711
ter 28 fev 2023 22:43:18 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.596
ter 28 fev 2023 22:43:20 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.791
ter 28 fev 2023 22:43:22 -03; Group 2; worker-78b9ff59fc-xxv5d; 01.539
