Data; Group; Nome_POD; APT
ter 28 fev 2023 21:31:01 -03; Group 2; redis-67db9bd79b-cp5zn; 10.41
ter 28 fev 2023 21:31:12 -03; Group 2; redis-67db9bd79b-cp5zn; 10.38
ter 28 fev 2023 21:31:23 -03; Group 2; redis-67db9bd79b-cp5zn; 10.43
ter 28 fev 2023 21:31:33 -03; Group 2; redis-67db9bd79b-cp5zn; 10.40
ter 28 fev 2023 21:31:44 -03; Group 2; redis-67db9bd79b-cp5zn; 10.41
ter 28 fev 2023 21:31:55 -03; Group 2; redis-67db9bd79b-cp5zn; 10.71
ter 28 fev 2023 21:32:06 -03; Group 2; redis-67db9bd79b-cp5zn; 10.39
ter 28 fev 2023 21:32:17 -03; Group 2; redis-67db9bd79b-cp5zn; 10.38
ter 28 fev 2023 21:32:28 -03; Group 2; redis-67db9bd79b-cp5zn; 10.42
ter 28 fev 2023 21:32:39 -03; Group 2; redis-67db9bd79b-cp5zn; 10.39
ter 28 fev 2023 21:32:49 -03; Group 2; redis-67db9bd79b-cp5zn; 10.40
ter 28 fev 2023 21:33:00 -03; Group 2; redis-67db9bd79b-cp5zn; 10.51
ter 28 fev 2023 21:33:11 -03; Group 2; redis-67db9bd79b-cp5zn; 10.44
ter 28 fev 2023 21:33:22 -03; Group 2; redis-67db9bd79b-cp5zn; 10.40
ter 28 fev 2023 21:33:33 -03; Group 2; redis-67db9bd79b-cp5zn; 10.40
ter 28 fev 2023 21:33:44 -03; Group 2; redis-67db9bd79b-cp5zn; 10.39
ter 28 fev 2023 21:33:54 -03; Group 2; redis-67db9bd79b-cp5zn; 10.44
ter 28 fev 2023 21:34:06 -03; Group 2; redis-67db9bd79b-cp5zn; 10.44
ter 28 fev 2023 21:34:16 -03; Group 2; redis-67db9bd79b-cp5zn; 10.40
ter 28 fev 2023 21:34:27 -03; Group 2; redis-67db9bd79b-cp5zn; 10.38
ter 28 fev 2023 21:34:38 -03; Group 2; redis-67db9bd79b-cp5zn; 10.46
ter 28 fev 2023 21:34:49 -03; Group 2; redis-67db9bd79b-cp5zn; 10.40
ter 28 fev 2023 21:35:00 -03; Group 2; redis-67db9bd79b-cp5zn; 10.42
ter 28 fev 2023 21:35:11 -03; Group 2; redis-67db9bd79b-cp5zn; 10.39
ter 28 fev 2023 21:35:21 -03; Group 2; redis-67db9bd79b-cp5zn; 10.43
ter 28 fev 2023 21:35:32 -03; Group 2; redis-67db9bd79b-cp5zn; 10.39
ter 28 fev 2023 21:35:43 -03; Group 2; redis-67db9bd79b-cp5zn; 10.40
ter 28 fev 2023 21:35:54 -03; Group 2; redis-67db9bd79b-cp5zn; 10.42
ter 28 fev 2023 21:36:05 -03; Group 2; redis-67db9bd79b-cp5zn; 10.42
ter 28 fev 2023 21:36:16 -03; Group 2; redis-67db9bd79b-cp5zn; 10.41
