Data; Group; Nome_POD; APT
sáb 04 mar 2023 19:16:29 -03; Group 2; worker-78b9ff59fc-gmh7j; 1.01677968189
sáb 04 mar 2023 19:16:31 -03; Group 2; worker-78b9ff59fc-gmh7j; 2.01677968191
sáb 04 mar 2023 19:16:32 -03; Group 2; worker-78b9ff59fc-gmh7j; 1.01677968192
sáb 04 mar 2023 19:16:34 -03; Group 2; worker-78b9ff59fc-gmh7j; 2.01677968194
sáb 04 mar 2023 19:16:35 -03; Group 2; worker-78b9ff59fc-gmh7j; 1.01677968195
sáb 04 mar 2023 19:16:36 -03; Group 2; worker-78b9ff59fc-gmh7j; 1.01677968196
sáb 04 mar 2023 19:16:38 -03; Group 2; worker-78b9ff59fc-gmh7j; 2.01677968198
sáb 04 mar 2023 19:16:39 -03; Group 2; worker-78b9ff59fc-gmh7j; 1.01677968199
sáb 04 mar 2023 19:16:41 -03; Group 2; worker-78b9ff59fc-gmh7j; 2.01677968201
sáb 04 mar 2023 19:16:42 -03; Group 2; worker-78b9ff59fc-gmh7j; 1.01677968202
sáb 04 mar 2023 19:16:44 -03; Group 2; worker-78b9ff59fc-gmh7j; 2.01677968204
sáb 04 mar 2023 19:16:45 -03; Group 2; worker-78b9ff59fc-gmh7j; 1.01677968205
sáb 04 mar 2023 19:16:46 -03; Group 2; worker-78b9ff59fc-gmh7j; 1.01677968206
sáb 04 mar 2023 19:16:48 -03; Group 2; worker-78b9ff59fc-gmh7j; 2.01677968208
sáb 04 mar 2023 19:16:49 -03; Group 2; worker-78b9ff59fc-gmh7j; 1.01677968209
sáb 04 mar 2023 19:16:51 -03; Group 2; worker-78b9ff59fc-gmh7j; 2.01677968211
sáb 04 mar 2023 19:16:52 -03; Group 2; worker-78b9ff59fc-gmh7j; 1.01677968212
sáb 04 mar 2023 19:16:54 -03; Group 2; worker-78b9ff59fc-gmh7j; 2.01677968214
sáb 04 mar 2023 19:16:55 -03; Group 2; worker-78b9ff59fc-gmh7j; 1.01677968215
sáb 04 mar 2023 19:16:57 -03; Group 2; worker-78b9ff59fc-gmh7j; 2.01677968217
sáb 04 mar 2023 19:16:58 -03; Group 2; worker-78b9ff59fc-gmh7j; 1.01677968218
sáb 04 mar 2023 19:16:59 -03; Group 2; worker-78b9ff59fc-gmh7j; 1.01677968219
sáb 04 mar 2023 19:17:01 -03; Group 2; worker-78b9ff59fc-gmh7j; 42.01677968221
sáb 04 mar 2023 19:17:03 -03; Group 2; worker-78b9ff59fc-gmh7j; 2.01677968223
sáb 04 mar 2023 19:17:04 -03; Group 2; worker-78b9ff59fc-gmh7j; 1.01677968224
sáb 04 mar 2023 19:17:05 -03; Group 2; worker-78b9ff59fc-gmh7j; 1.01677968225
sáb 04 mar 2023 19:17:07 -03; Group 2; worker-78b9ff59fc-gmh7j; 2.01677968227
sáb 04 mar 2023 19:17:08 -03; Group 2; worker-78b9ff59fc-gmh7j; 1.01677968228
sáb 04 mar 2023 19:17:10 -03; Group 2; worker-78b9ff59fc-gmh7j; 2.01677968230
sáb 04 mar 2023 19:17:11 -03; Group 2; worker-78b9ff59fc-gmh7j; 1.01677968231
