Data; Group; Nome_POD; APT
sáb 04 mar 2023 18:05:09 -03; Group 2; redis-67db9bd79b-rftbr; 51.01677963909
sáb 04 mar 2023 18:05:20 -03; Group 2; redis-67db9bd79b-rftbr; 11.01677963920
sáb 04 mar 2023 18:05:31 -03; Group 2; redis-67db9bd79b-rftbr; 11.01677963931
sáb 04 mar 2023 18:05:41 -03; Group 2; redis-67db9bd79b-rftbr; 10.01677963941
sáb 04 mar 2023 18:05:52 -03; Group 2; redis-67db9bd79b-rftbr; 10.01677963952
sáb 04 mar 2023 18:06:03 -03; Group 2; redis-67db9bd79b-rftbr; 51.01677963963
sáb 04 mar 2023 18:06:14 -03; Group 2; redis-67db9bd79b-rftbr; 11.01677963974
sáb 04 mar 2023 18:06:25 -03; Group 2; redis-67db9bd79b-rftbr; 11.01677963985
sáb 04 mar 2023 18:06:35 -03; Group 2; redis-67db9bd79b-rftbr; 10.01677963995
sáb 04 mar 2023 18:06:46 -03; Group 2; redis-67db9bd79b-rftbr; 11.01677964006
sáb 04 mar 2023 18:06:57 -03; Group 2; redis-67db9bd79b-rftbr; 11.01677964017
sáb 04 mar 2023 18:07:08 -03; Group 2; redis-67db9bd79b-rftbr; 51.01677964028
sáb 04 mar 2023 18:07:19 -03; Group 2; redis-67db9bd79b-rftbr; 11.01677964039
sáb 04 mar 2023 18:07:29 -03; Group 2; redis-67db9bd79b-rftbr; 10.01677964049
sáb 04 mar 2023 18:07:40 -03; Group 2; redis-67db9bd79b-rftbr; 11.01677964060
sáb 04 mar 2023 18:07:51 -03; Group 2; redis-67db9bd79b-rftbr; 11.01677964071
sáb 04 mar 2023 18:08:02 -03; Group 2; redis-67db9bd79b-rftbr; 51.01677964082
sáb 04 mar 2023 18:08:13 -03; Group 2; redis-67db9bd79b-rftbr; 11.01677964093
sáb 04 mar 2023 18:08:24 -03; Group 2; redis-67db9bd79b-rftbr; 11.01677964104
sáb 04 mar 2023 18:08:34 -03; Group 2; redis-67db9bd79b-rftbr; 10.01677964114
sáb 04 mar 2023 18:08:45 -03; Group 2; redis-67db9bd79b-rftbr; 11.01677964125
sáb 04 mar 2023 18:08:56 -03; Group 2; redis-67db9bd79b-rftbr; 11.01677964136
sáb 04 mar 2023 18:09:07 -03; Group 2; redis-67db9bd79b-rftbr; 51.01677964147
sáb 04 mar 2023 18:09:18 -03; Group 2; redis-67db9bd79b-rftbr; 11.01677964158
sáb 04 mar 2023 18:09:28 -03; Group 2; redis-67db9bd79b-rftbr; 10.01677964168
sáb 04 mar 2023 18:09:39 -03; Group 2; redis-67db9bd79b-rftbr; 11.01677964179
sáb 04 mar 2023 18:09:50 -03; Group 2; redis-67db9bd79b-rftbr; 11.01677964190
sáb 04 mar 2023 18:10:01 -03; Group 2; redis-67db9bd79b-rftbr; 51.01677964201
sáb 04 mar 2023 18:10:12 -03; Group 2; redis-67db9bd79b-rftbr; 11.01677964212
sáb 04 mar 2023 18:10:23 -03; Group 2; redis-67db9bd79b-rftbr; 11.01677964223
