Data; Group; Nome_POD; APT
sáb 04 mar 2023 17:06:12 -03; Group 2; db-684b9b49fd-sc2c4; 201.01677960372
sáb 04 mar 2023 17:08:14 -03; Group 2; db-684b9b49fd-sc2c4; 202.01677960494
sáb 04 mar 2023 17:10:15 -03; Group 2; db-684b9b49fd-sc2c4; 201.01677960615
sáb 04 mar 2023 17:12:17 -03; Group 2; db-684b9b49fd-sc2c4; 202.01677960737
sáb 04 mar 2023 17:14:19 -03; Group 2; db-684b9b49fd-sc2c4; 202.01677960859
sáb 04 mar 2023 17:16:20 -03; Group 2; db-684b9b49fd-sc2c4; 201.01677960980
sáb 04 mar 2023 17:18:22 -03; Group 2; db-684b9b49fd-sc2c4; 202.01677961102
sáb 04 mar 2023 17:20:23 -03; Group 2; db-684b9b49fd-sc2c4; 201.01677961223
sáb 04 mar 2023 17:22:25 -03; Group 2; db-684b9b49fd-sc2c4; 202.01677961345
sáb 04 mar 2023 17:24:26 -03; Group 2; db-684b9b49fd-sc2c4; 201.01677961466
sáb 04 mar 2023 17:26:28 -03; Group 2; db-684b9b49fd-sc2c4; 202.01677961588
sáb 04 mar 2023 17:28:29 -03; Group 2; db-684b9b49fd-sc2c4; 201.01677961709
sáb 04 mar 2023 17:30:31 -03; Group 2; db-684b9b49fd-sc2c4; 202.01677961831
sáb 04 mar 2023 17:32:33 -03; Group 2; db-684b9b49fd-sc2c4; 202.01677961953
sáb 04 mar 2023 17:34:34 -03; Group 2; db-684b9b49fd-sc2c4; 201.01677962074
sáb 04 mar 2023 17:36:36 -03; Group 2; db-684b9b49fd-sc2c4; 202.01677962196
sáb 04 mar 2023 17:38:37 -03; Group 2; db-684b9b49fd-sc2c4; 201.01677962317
sáb 04 mar 2023 17:40:39 -03; Group 2; db-684b9b49fd-sc2c4; 202.01677962439
sáb 04 mar 2023 17:42:41 -03; Group 2; db-684b9b49fd-sc2c4; 202.01677962561
sáb 04 mar 2023 17:44:42 -03; Group 2; db-684b9b49fd-sc2c4; 201.01677962682
sáb 04 mar 2023 17:46:44 -03; Group 2; db-684b9b49fd-sc2c4; 202.01677962804
sáb 04 mar 2023 17:48:45 -03; Group 2; db-684b9b49fd-sc2c4; 201.01677962925
sáb 04 mar 2023 17:50:47 -03; Group 2; db-684b9b49fd-sc2c4; 202.01677963047
sáb 04 mar 2023 17:52:48 -03; Group 2; db-684b9b49fd-sc2c4; 201.01677963168
sáb 04 mar 2023 17:54:50 -03; Group 2; db-684b9b49fd-sc2c4; 202.01677963290
sáb 04 mar 2023 17:56:52 -03; Group 2; db-684b9b49fd-sc2c4; 202.01677963412
sáb 04 mar 2023 17:58:53 -03; Group 2; db-684b9b49fd-sc2c4; 201.01677963533
sáb 04 mar 2023 18:00:55 -03; Group 2; db-684b9b49fd-sc2c4; 4202.01677963655
sáb 04 mar 2023 18:02:56 -03; Group 2; db-684b9b49fd-sc2c4; 201.01677963776
sáb 04 mar 2023 18:04:58 -03; Group 2; db-684b9b49fd-sc2c4; 202.01677963898
