Group,CURL
Group 1,.01677355177
Group 1,1.01677355178
Group 1,.01677355178
Group 1,1.01677355179
Group 1,1.01677355180
Group 1,.01677355180
Group 1,1.01677355181
Group 1,.01677355181
Group 1,1.01677355182
Group 1,.01677355182
Group 1,1.01677355183
Group 1,.01677355183
Group 1,1.01677355184
Group 1,.01677355184
Group 1,1.01677355185
Group 1,.01677355185
Group 1,1.01677355186
Group 1,.01677355186
Group 1,1.01677355187
Group 1,.01677355187
Group 1,1.01677355188
Group 1,.01677355188
Group 1,1.01677355189
Group 1,.01677355189
Group 1,1.01677355190
Group 1,.01677355190
Group 1,1.01677355191
Group 1,.01677355191
Group 1,1.01677355192
Group 1,.01677355192
