Group,CURL
Group 1,1.01677355146
Group 1,.01677355146
Group 1,1.01677355147
Group 1,1.01677355148
Group 1,.01677355148
Group 1,1.01677355149
Group 1,.01677355149
Group 1,1.01677355150
Group 1,.01677355150
Group 1,1.01677355151
Group 1,.01677355151
Group 1,1.01677355152
Group 1,.01677355152
Group 1,1.01677355153
Group 1,.01677355153
Group 1,1.01677355154
Group 1,.01677355154
Group 1,1.01677355155
Group 1,.01677355155
Group 1,1.01677355156
Group 1,.01677355156
Group 1,1.01677355157
Group 1,.01677355157
Group 1,1.01677355158
Group 1,.01677355158
Group 1,1.01677355159
Group 1,.01677355159
Group 1,1.01677355160
Group 1,.01677355160
Group 1,1.01677355161
