Data; Group; Nome_POD; APT
dom 26 fev 2023 02:13:55 -03; Group 2; db-684b9b49fd-m6zb8; 21.172
dom 26 fev 2023 02:15:56 -03; Group 2; db-684b9b49fd-m6zb8; 21.099
dom 26 fev 2023 02:17:58 -03; Group 2; db-684b9b49fd-m6zb8; 21.322
dom 26 fev 2023 02:20:00 -03; Group 2; db-684b9b49fd-m6zb8; 21.127
dom 26 fev 2023 02:22:01 -03; Group 2; db-684b9b49fd-m6zb8; 21.076
dom 26 fev 2023 02:24:03 -03; Group 2; db-684b9b49fd-m6zb8; 21.126
dom 26 fev 2023 02:26:04 -03; Group 2; db-684b9b49fd-m6zb8; 21.136
dom 26 fev 2023 02:28:06 -03; Group 2; db-684b9b49fd-m6zb8; 21.127
dom 26 fev 2023 02:30:07 -03; Group 2; db-684b9b49fd-m6zb8; 21.247
dom 26 fev 2023 02:32:09 -03; Group 2; db-684b9b49fd-m6zb8; 21.084
dom 26 fev 2023 02:34:11 -03; Group 2; db-684b9b49fd-m6zb8; 21.106
dom 26 fev 2023 02:36:12 -03; Group 2; db-684b9b49fd-m6zb8; 21.140
dom 26 fev 2023 02:38:14 -03; Group 2; db-684b9b49fd-m6zb8; 21.159
dom 26 fev 2023 02:40:15 -03; Group 2; db-684b9b49fd-m6zb8; 21.126
dom 26 fev 2023 02:42:17 -03; Group 2; db-684b9b49fd-m6zb8; 21.135
dom 26 fev 2023 02:44:19 -03; Group 2; db-684b9b49fd-m6zb8; 21.188
dom 26 fev 2023 02:46:20 -03; Group 2; db-684b9b49fd-m6zb8; 21.094
dom 26 fev 2023 02:48:22 -03; Group 2; db-684b9b49fd-m6zb8; 21.139
dom 26 fev 2023 02:50:23 -03; Group 2; db-684b9b49fd-m6zb8; 21.160
dom 26 fev 2023 02:52:25 -03; Group 2; db-684b9b49fd-m6zb8; 21.133
dom 26 fev 2023 02:54:26 -03; Group 2; db-684b9b49fd-m6zb8; 21.179
dom 26 fev 2023 02:56:28 -03; Group 2; db-684b9b49fd-m6zb8; 21.344
dom 26 fev 2023 02:58:30 -03; Group 2; db-684b9b49fd-m6zb8; 21.105
dom 26 fev 2023 03:00:31 -03; Group 2; db-684b9b49fd-m6zb8; 21.058
dom 26 fev 2023 03:02:33 -03; Group 2; db-684b9b49fd-m6zb8; 21.156
dom 26 fev 2023 03:04:34 -03; Group 2; db-684b9b49fd-m6zb8; 21.144
dom 26 fev 2023 03:06:36 -03; Group 2; db-684b9b49fd-m6zb8; 21.092
dom 26 fev 2023 03:08:38 -03; Group 2; db-684b9b49fd-m6zb8; 21.386
dom 26 fev 2023 03:10:39 -03; Group 2; db-684b9b49fd-m6zb8; 21.103
dom 26 fev 2023 03:12:41 -03; Group 2; db-684b9b49fd-m6zb8; 21.128
