Group,APT
Group 2,21.172
Group 2,21.099
Group 2,21.322
Group 2,21.127
Group 2,21.076
Group 2,21.126
Group 2,21.136
Group 2,21.127
Group 2,21.247
Group 2,21.084
Group 2,21.106
Group 2,21.140
Group 2,21.159
Group 2,21.126
Group 2,21.135
Group 2,21.188
Group 2,21.094
Group 2,21.139
Group 2,21.160
Group 2,21.133
Group 2,21.179
Group 2,21.344
Group 2,21.105
Group 2,21.058
Group 2,21.156
Group 2,21.144
Group 2,21.092
Group 2,21.386
Group 2,21.103
Group 2,21.128
