Data; Group; Nome_POD; APT
dom 26 fev 2023 04:24:12 -03; Group 2; worker-78b9ff59fc-shzk5; 01.638
dom 26 fev 2023 04:24:14 -03; Group 2; worker-78b9ff59fc-shzk5; 01.453
dom 26 fev 2023 04:24:16 -03; Group 2; worker-78b9ff59fc-shzk5; 01.509
dom 26 fev 2023 04:24:18 -03; Group 2; worker-78b9ff59fc-shzk5; 01.709
dom 26 fev 2023 04:24:20 -03; Group 2; worker-78b9ff59fc-shzk5; 01.502
dom 26 fev 2023 04:24:21 -03; Group 2; worker-78b9ff59fc-shzk5; 01.514
dom 26 fev 2023 04:24:23 -03; Group 2; worker-78b9ff59fc-shzk5; 01.525
dom 26 fev 2023 04:24:25 -03; Group 2; worker-78b9ff59fc-shzk5; 01.492
dom 26 fev 2023 04:24:27 -03; Group 2; worker-78b9ff59fc-shzk5; 01.600
dom 26 fev 2023 04:24:29 -03; Group 2; worker-78b9ff59fc-shzk5; 01.500
dom 26 fev 2023 04:24:31 -03; Group 2; worker-78b9ff59fc-shzk5; 01.440
dom 26 fev 2023 04:24:33 -03; Group 2; worker-78b9ff59fc-shzk5; 01.481
dom 26 fev 2023 04:24:35 -03; Group 2; worker-78b9ff59fc-shzk5; 01.495
dom 26 fev 2023 04:24:37 -03; Group 2; worker-78b9ff59fc-shzk5; 01.478
dom 26 fev 2023 04:24:39 -03; Group 2; worker-78b9ff59fc-shzk5; 01.661
dom 26 fev 2023 04:24:41 -03; Group 2; worker-78b9ff59fc-shzk5; 01.474
dom 26 fev 2023 04:24:42 -03; Group 2; worker-78b9ff59fc-shzk5; 01.531
dom 26 fev 2023 04:24:44 -03; Group 2; worker-78b9ff59fc-shzk5; 01.529
dom 26 fev 2023 04:24:46 -03; Group 2; worker-78b9ff59fc-shzk5; 01.528
dom 26 fev 2023 04:24:48 -03; Group 2; worker-78b9ff59fc-shzk5; 01.612
dom 26 fev 2023 04:24:50 -03; Group 2; worker-78b9ff59fc-shzk5; 01.531
dom 26 fev 2023 04:24:52 -03; Group 2; worker-78b9ff59fc-shzk5; 01.523
dom 26 fev 2023 04:24:54 -03; Group 2; worker-78b9ff59fc-shzk5; 01.514
dom 26 fev 2023 04:24:56 -03; Group 2; worker-78b9ff59fc-shzk5; 01.489
dom 26 fev 2023 04:24:58 -03; Group 2; worker-78b9ff59fc-shzk5; 01.709
dom 26 fev 2023 04:25:00 -03; Group 2; worker-78b9ff59fc-shzk5; 01.536
dom 26 fev 2023 04:25:02 -03; Group 2; worker-78b9ff59fc-shzk5; 01.452
dom 26 fev 2023 04:25:04 -03; Group 2; worker-78b9ff59fc-shzk5; 01.577
dom 26 fev 2023 04:25:06 -03; Group 2; worker-78b9ff59fc-shzk5; 01.572
dom 26 fev 2023 04:25:08 -03; Group 2; worker-78b9ff59fc-shzk5; 01.687
